TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
6,36,14.951,1.375,2.3984e-06,2.3984e-06
6,36,15,1.35,-1.5568e-09,-1.5568e-09
6,36,14.951,1.35,2.3997e-06,2.3997e-06
6,36,15,1.325,-1.8549e-09,-1.8549e-09
6,36,14.951,1.325,2.3989e-06,2.3989e-06
6,36,15,1.3,-3.4435e-09,-3.4435e-09
6,36,14.951,1.3,2.3996e-06,2.3996e-06
6,36,15,1.275,-2.0664e-09,-2.0664e-09
6,36,14.951,1.275,2.3975e-06,2.3975e-06
6,36,15,1.25,-2.1081e-08,-2.1081e-08
6,36,14.951,1.25,2.3928e-06,2.3928e-06
6,36,15,1.225,2.5163e-08,2.5163e-08
6,36,14.951,1.225,2.3881e-06,2.3881e-06
6,36,15,1.2,2.2351e-08,2.2351e-08
6,36,14.951,1.2,2.387e-06,2.387e-06
6,36,15,1.175,-2.321e-08,-2.321e-08
6,36,14.951,1.175,2.3908e-06,2.3908e-06
6,36,15,1.15,-2.4159e-08,-2.4159e-08
6,36,14.951,1.15,2.39e-06,2.39e-06
6,36,15,1.125,2.1555e-08,2.1555e-08
6,36,14.951,1.125,2.3848e-06,2.3848e-06
6,36,15,1.1,2.3466e-09,2.3466e-09
6,36,14.951,1.1,2.3796e-06,2.3796e-06
